timestamp,wind_10m_ms,wind_50m_ms,temp_air_c,surface_pressure_kpa,relative_humidity_pct,wind_hub_ms,air_density_kgm3,wind_power_density_wm2,turbine_ac_kw_per_unit,capacity_factor
2023-09-29 23:00:00,2.460000,3.530000,10.490000,99.710000,96.680000,4.500281,1.224655,55.808780,356.216387,0.103251
2023-09-30 00:00:00,2.390000,3.400000,10.160000,99.640000,100.000000,4.372224,1.225221,51.202538,325.961996,0.094482
2023-09-30 01:00:00,2.320000,3.400000,10.110000,99.540000,100.000000,4.244167,1.224207,46.795308,295.298378,0.085594
2023-09-30 02:00:00,2.340000,3.530000,10.280000,99.440000,100.000000,4.280755,1.222244,47.938986,303.494971,0.087970
2023-09-30 03:00:00,2.340000,3.550000,10.540000,99.360000,100.000000,4.280755,1.220141,47.856518,302.972776,0.087818
2023-09-30 04:00:00,2.450000,3.810000,10.730000,99.310000,98.440000,4.481987,1.218711,54.863361,350.164932,0.101497
2023-09-30 05:00:00,3.090000,5.200000,11.160000,99.320000,94.840000,5.652792,1.216990,109.912221,687.528159,0.199284
2023-09-30 06:00:00,3.100000,5.180000,11.900000,99.370000,90.460000,5.671086,1.214442,110.750398,692.119017,0.200614
2023-09-30 07:00:00,2.680000,4.390000,12.590000,99.350000,89.250000,4.902745,1.211265,71.371888,446.835102,0.129517
2023-09-30 08:00:00,2.950000,4.750000,13.730000,99.340000,84.640000,5.396678,1.206331,94.801651,597.646349,0.173231
2023-09-30 09:00:00,3.110000,4.980000,14.730000,99.320000,77.900000,5.689379,1.201898,110.670623,690.937819,0.200272
2023-09-30 10:00:00,3.570000,5.620000,16.070000,99.250000,70.910000,6.530895,1.195486,166.507121,984.924416,0.285485
2023-09-30 11:00:00,3.800000,5.820000,17.100000,99.170000,65.960000,6.951653,1.190284,199.933167,1135.995526,0.329274
2023-09-30 12:00:00,4.020000,6.170000,17.530000,99.120000,64.070000,7.354117,1.187924,236.238280,1314.673624,0.381065
2023-09-30 13:00:00,4.020000,6.150000,17.510000,99.050000,63.560000,7.354117,1.187167,236.087688,1313.835853,0.380822
2023-09-30 14:00:00,3.690000,5.640000,17.410000,98.980000,63.760000,6.750421,1.186736,182.522619,1058.529742,0.306820
2023-09-30 15:00:00,3.220000,4.880000,17.460000,98.920000,63.360000,5.890611,1.185812,121.190098,746.459610,0.216365
2023-09-30 16:00:00,2.720000,4.220000,17.210000,98.870000,65.060000,4.975920,1.186234,73.073587,454.430268,0.131719
2023-09-30 17:00:00,1.970000,3.640000,16.200000,98.840000,72.260000,3.603883,1.190013,27.850558,157.604127,0.045682
2023-09-30 18:00:00,1.880000,3.550000,14.850000,98.810000,77.280000,3.439239,1.195228,24.311286,127.772712,0.037036
2023-09-30 19:00:00,1.910000,3.630000,14.140000,98.780000,80.600000,3.494120,1.197818,25.549040,138.245602,0.040071
2023-09-30 20:00:00,2.110000,4.140000,13.640000,98.720000,83.310000,3.859997,1.199178,34.483749,206.453842,0.059842
2023-09-30 21:00:00,2.440000,4.940000,13.310000,98.630000,84.320000,4.463693,1.199465,53.338463,340.380836,0.098661
2023-09-30 22:00:00,2.680000,5.450000,13.200000,98.520000,83.380000,4.902745,1.198587,70.624855,442.158194,0.128162
2023-09-30 23:00:00,2.690000,5.300000,12.960000,98.370000,83.110000,4.921039,1.197766,71.369465,446.103559,0.129305
2023-10-01 00:00:00,2.760000,5.570000,13.210000,98.210000,81.010000,5.049096,1.194774,76.894730,479.201341,0.138899
2023-10-01 01:00:00,2.890000,5.990000,13.440000,98.010000,78.020000,5.286915,1.191384,88.029626,554.746551,0.160796
2023-10-01 02:00:00,3.490000,7.520000,13.880000,97.900000,73.970000,6.384545,1.188223,154.617146,924.997268,0.268115
2023-10-01 03:00:00,4.270000,8.560000,14.560000,97.870000,70.190000,7.811463,1.185051,282.425708,1521.648944,0.441058
2023-10-01 04:00:00,3.110000,6.260000,14.240000,97.650000,73.410000,5.689379,1.183704,108.995290,680.478593,0.197240
2023-10-01 05:00:00,4.870000,8.660000,14.040000,97.600000,75.020000,8.909092,1.183922,418.594346,2107.557482,0.610886
2023-10-01 06:00:00,5.570000,9.240000,13.790000,97.670000,80.730000,10.189660,1.185803,627.280301,2911.811334,0.844003
2023-10-01 07:00:00,7.430000,10.530000,13.440000,97.780000,85.820000,13.592312,1.188588,1492.386844,3180.079322,0.921762
2023-10-01 08:00:00,8.530000,11.700000,13.140000,97.930000,82.590000,15.604632,1.191659,2264.032410,3188.295814,0.924144
2023-10-01 09:00:00,8.910000,12.190000,13.060000,98.080000,76.930000,16.299798,1.193818,2584.965408,3194.072241,0.925818
2023-10-01 10:00:00,8.940000,12.190000,13.140000,98.210000,73.830000,16.354679,1.195066,2613.894525,3197.411278,0.926786
2023-10-01 11:00:00,8.960000,12.170000,13.230000,98.340000,71.840000,16.391267,1.196272,2634.131903,3200.637943,0.927721
2023-10-01 12:00:00,8.880000,12.010000,13.220000,98.470000,70.540000,16.244916,1.197895,2567.682291,3204.980296,0.928980
2023-10-01 13:00:00,8.730000,11.820000,13.140000,98.580000,70.260000,15.970509,1.199569,2443.156777,3209.459100,0.930278
2023-10-01 14:00:00,8.560000,11.580000,13.030000,98.700000,69.070000,15.659514,1.201490,2306.880710,3214.598755,0.931768
2023-10-01 15:00:00,8.170000,11.040000,12.680000,98.820000,68.500000,14.946055,1.204424,2010.616212,3222.448702,0.934043
2023-10-01 16:00:00,7.460000,10.040000,12.190000,98.930000,70.270000,13.647193,1.207836,1534.997967,3231.577543,0.936689
2023-10-01 17:00:00,6.450000,8.590000,11.540000,99.060000,73.910000,11.799517,1.212184,995.706232,3243.210661,0.940061
2023-10-01 18:00:00,5.450000,7.280000,10.780000,99.200000,78.700000,9.970134,1.217146,603.136854,2904.975250,0.842022
2023-10-01 19:00:00,5.000000,6.810000,10.370000,99.350000,81.000000,9.146912,1.220750,467.111064,2329.066234,0.675092
2023-10-01 20:00:00,4.810000,6.600000,10.290000,99.470000,79.770000,8.799330,1.222569,416.478108,2113.914716,0.612729
2023-10-01 21:00:00,4.350000,6.100000,10.060000,99.560000,77.980000,7.957814,1.224669,308.581613,1642.017850,0.475947
2023-10-01 22:00:00,3.270000,4.790000,9.720000,99.610000,77.970000,5.982081,1.226757,131.306214,802.691573,0.232664
2023-10-01 23:00:00,2.220000,3.320000,9.180000,99.640000,79.510000,4.061229,1.229473,41.177652,252.962200,0.073322
2023-10-02 00:00:00,1.800000,2.500000,8.530000,99.650000,80.810000,3.292888,1.232434,22.002133,103.774685,0.030080
2023-10-02 01:00:00,1.340000,1.620000,8.530000,99.660000,77.240000,2.451372,1.232558,9.078315,0.000000,0.000000
2023-10-02 02:00:00,0.400000,0.430000,8.600000,99.650000,74.590000,0.731753,1.232128,0.241390,0.000000,0.000000
2023-10-02 03:00:00,0.990000,1.230000,7.970000,99.650000,76.510000,1.811089,1.234889,3.667897,0.000000,0.000000
2023-10-02 04:00:00,1.990000,2.540000,7.220000,99.670000,81.330000,3.640471,1.238441,29.875702,171.045879,0.049579
2023-10-02 05:00:00,2.700000,3.550000,6.690000,99.690000,86.630000,4.939333,1.241036,74.775455,466.621013,0.135252
2023-10-02 06:00:00,3.060000,4.360000,6.820000,99.710000,89.100000,5.597910,1.240708,108.822192,682.445181,0.197810
2023-10-02 07:00:00,3.420000,4.650000,8.950000,99.720000,81.940000,6.256488,1.231464,150.793795,909.740703,0.263693
2023-10-02 08:00:00,4.010000,5.160000,10.390000,99.720000,75.770000,7.335824,1.225210,241.839381,1347.247317,0.390506
2023-10-02 09:00:00,4.560000,5.770000,11.240000,99.700000,72.300000,8.341984,1.221303,354.487834,1851.825229,0.536761
2023-10-02 10:00:00,4.920000,6.170000,11.920000,99.630000,70.100000,9.000562,1.217534,443.874190,2219.291580,0.643273
2023-10-02 11:00:00,5.100000,6.360000,12.410000,99.540000,68.920000,9.329850,1.214347,493.101997,2446.059782,0.709003
2023-10-02 12:00:00,5.130000,6.380000,12.740000,99.440000,68.440000,9.384732,1.211726,500.772206,2479.460004,0.718684
2023-10-02 13:00:00,5.110000,6.290000,12.770000,99.330000,68.990000,9.348144,1.210259,494.338654,2450.702946,0.710349
2023-10-02 14:00:00,5.000000,6.080000,12.520000,99.220000,70.700000,9.146912,1.209977,462.988891,2308.512451,0.669134
2023-10-02 15:00:00,4.990000,6.010000,12.040000,99.140000,74.380000,9.128618,1.211036,460.619403,2297.647023,0.665985
2023-10-02 16:00:00,5.050000,6.110000,11.400000,99.080000,78.950000,9.238381,1.213025,478.219755,2378.862300,0.689525
2023-10-02 17:00:00,4.970000,6.060000,10.560000,99.020000,84.800000,9.092031,1.215880,456.923416,2280.963175,0.661149
2023-10-02 18:00:00,4.840000,6.090000,9.700000,98.960000,91.080000,8.854211,1.218838,423.024537,2138.588348,0.619881
2023-10-02 19:00:00,5.020000,6.320000,9.550000,98.920000,93.810000,9.183500,1.218992,472.058064,2351.653245,0.681639
2023-10-02 20:00:00,5.150000,6.520000,9.890000,98.850000,93.700000,9.421320,1.216666,508.717310,2515.459935,0.729119
2023-10-02 21:00:00,4.990000,6.370000,10.250000,98.720000,93.490000,9.128618,1.213522,461.565041,2302.363604,0.667352
2023-10-02 22:00:00,4.750000,6.320000,10.450000,98.600000,94.240000,8.689567,1.211192,397.353907,2032.383330,0.589097
2023-10-02 23:00:00,4.240000,6.520000,10.960000,98.470000,91.340000,7.756582,1.207424,281.735100,1524.682246,0.441937
2023-10-03 00:00:00,3.750000,6.180000,11.250000,98.320000,90.980000,6.860184,1.204356,194.416021,1115.253240,0.323262
2023-10-03 01:00:00,3.720000,6.510000,11.520000,98.130000,92.420000,6.805303,1.200888,189.240849,1091.597526,0.316405
2023-10-03 02:00:00,2.600000,5.540000,12.160000,98.170000,91.600000,4.756394,1.198683,64.492292,408.181969,0.118314
2023-10-03 03:00:00,3.300000,7.280000,13.050000,98.230000,89.050000,6.036962,1.195686,131.535295,801.886142,0.232431
2023-10-03 04:00:00,3.530000,7.490000,13.700000,98.120000,87.450000,6.457720,1.191640,160.454821,954.706559,0.276727
2023-10-03 05:00:00,4.100000,8.520000,14.470000,98.080000,86.280000,7.500468,1.187965,250.633383,1382.134049,0.400619
2023-10-03 06:00:00,4.420000,8.310000,14.780000,98.130000,88.050000,8.085870,1.187291,313.839541,1658.762705,0.480801
2023-10-03 07:00:00,4.100000,7.380000,14.580000,98.200000,91.790000,7.500468,1.188964,250.844095,1383.296332,0.400955
2023-10-03 08:00:00,5.190000,7.970000,14.330000,98.290000,90.890000,9.494495,1.191089,509.717733,2513.273327,0.728485
2023-10-03 09:00:00,5.070000,7.530000,13.860000,98.370000,88.350000,9.274969,1.194010,476.338287,2366.981459,0.686082
2023-10-03 10:00:00,5.840000,8.260000,13.830000,98.410000,83.110000,10.683593,1.194621,728.370104,3093.624354,0.896703
2023-10-03 11:00:00,6.010000,8.310000,13.780000,98.460000,74.970000,10.994588,1.195436,794.389068,3196.645155,0.926564
2023-10-03 12:00:00,6.080000,8.250000,13.660000,98.510000,69.770000,11.122645,1.196543,823.232936,3201.363006,0.927931
2023-10-03 13:00:00,5.780000,7.890000,13.760000,98.530000,65.940000,10.573830,1.196369,707.183766,3062.507825,0.887683
2023-10-03 14:00:00,4.960000,6.790000,13.640000,98.530000,64.650000,9.073737,1.196870,447.069949,2232.565688,0.647120
2023-10-03 15:00:00,4.860000,6.480000,13.300000,98.730000,65.610000,8.890799,1.200723,421.924834,2127.245396,0.616593
2023-10-03 16:00:00,4.330000,5.850000,12.590000,98.780000,68.990000,7.921226,1.204316,299.286854,1597.643000,0.463085
2023-10-03 17:00:00,3.700000,5.000000,12.320000,98.760000,71.640000,6.768715,1.205211,186.875234,1081.848258,0.313579
2023-10-03 18:00:00,2.850000,4.210000,11.770000,98.850000,76.400000,5.213740,1.208638,85.647421,538.774857,0.156167
2023-10-03 19:00:00,2.380000,3.540000,11.260000,98.940000,79.220000,4.353930,1.211908,50.013113,318.121769,0.092209
2023-10-03 20:00:00,2.200000,3.320000,10.790000,98.980000,82.130000,4.024641,1.214404,39.583563,241.247290,0.069927
2023-10-03 21:00:00,2.300000,3.350000,10.380000,99.070000,84.980000,4.207580,1.217266,45.336984,284.989545,0.082606
2023-10-03 22:00:00,2.640000,3.670000,10.210000,99.150000,86.660000,4.829570,1.218980,68.658123,432.387505,0.125330
2023-10-03 23:00:00,2.540000,3.440000,9.950000,99.160000,87.680000,4.646631,1.220223,61.210196,389.549830,0.112913
2023-10-04 00:00:00,2.940000,3.970000,9.720000,99.070000,88.560000,5.378384,1.220106,94.912461,598.412372,0.173453
2023-10-04 01:00:00,2.330000,3.260000,9.400000,99.140000,88.680000,4.262461,1.222351,47.331180,299.186111,0.086721
2023-10-04 02:00:00,2.790000,3.840000,9.270000,99.110000,87.940000,5.103977,1.222544,81.275679,508.550712,0.147406
2023-10-04 03:00:00,2.640000,3.530000,9.020000,99.090000,88.050000,4.829570,1.223380,68.905953,433.948241,0.125782
2023-10-04 04:00:00,2.050000,2.830000,8.760000,99.210000,88.460000,3.750234,1.225991,32.331996,190.198202,0.055130
2023-10-04 05:00:00,3.410000,4.380000,8.670000,99.080000,88.600000,6.238194,1.224776,148.663138,897.849512,0.260246
2023-10-04 06:00:00,2.280000,3.030000,8.570000,99.230000,87.780000,4.170992,1.227066,44.520068,278.579642,0.080748
2023-10-04 07:00:00,2.860000,3.550000,9.200000,99.210000,85.460000,5.232034,1.224081,87.658034,551.737079,0.159924
2023-10-04 08:00:00,2.530000,3.110000,9.790000,99.260000,83.090000,4.628338,1.222144,60.585327,385.828641,0.111834
2023-10-04 09:00:00,3.410000,4.210000,10.440000,99.110000,80.180000,6.238194,1.217500,147.780003,892.515677,0.258700
2023-10-04 10:00:00,2.530000,3.480000,11.610000,99.190000,74.710000,4.628338,1.213476,60.155652,383.092169,0.111041
2023-10-04 11:00:00,2.770000,3.700000,12.010000,99.200000,74.790000,5.067389,1.211896,78.847575,492.086010,0.142634
2023-10-04 12:00:00,2.450000,3.350000,12.420000,99.140000,73.740000,4.481987,1.209425,54.445320,347.496841,0.100724
2023-10-04 13:00:00,2.450000,3.420000,12.850000,98.990000,71.690000,4.481987,1.205779,54.281209,346.449258,0.100420
2023-10-04 14:00:00,1.440000,2.430000,13.410000,98.970000,72.170000,2.634311,1.203180,10.997689,0.000000,0.000000
2023-10-04 15:00:00,1.560000,2.470000,13.340000,98.900000,71.940000,2.853837,1.202622,13.976119,0.000000,0.000000
2023-10-04 16:00:00,1.970000,3.100000,13.000000,98.930000,74.420000,3.603883,1.204417,28.187652,159.511778,0.046235
2023-10-04 17:00:00,2.850000,4.210000,12.360000,98.970000,76.760000,5.213740,1.207604,85.574190,538.313931,0.156033
2023-10-04 18:00:00,4.000000,5.540000,11.510000,98.930000,78.600000,7.317530,1.210721,237.196080,1322.726776,0.383399
2023-10-04 19:00:00,4.130000,5.650000,10.810000,98.970000,80.920000,7.555349,1.214196,261.831882,1438.490983,0.416954
2023-10-04 20:00:00,4.300000,5.820000,10.380000,99.000000,81.800000,7.866344,1.216406,296.051669,1587.795505,0.460231
2023-10-04 21:00:00,4.290000,5.810000,10.150000,99.080000,82.370000,7.848051,1.218378,294.467433,1581.727387,0.458472
2023-10-04 22:00:00,4.630000,6.130000,9.910000,99.040000,82.630000,8.470041,1.218918,370.340384,1920.839015,0.556765
2023-10-04 23:00:00,4.780000,6.400000,9.610000,98.960000,82.790000,8.744448,1.219226,407.616141,2076.999125,0.602029
2023-10-05 00:00:00,5.160000,6.970000,9.390000,98.940000,82.260000,9.439613,1.219929,513.058681,2535.186003,0.734837
2023-10-05 01:00:00,5.400000,7.310000,9.140000,98.900000,81.720000,9.878665,1.220515,588.312461,2848.083024,0.825531
2023-10-05 02:00:00,5.850000,8.000000,8.780000,98.870000,81.620000,10.701887,1.221703,748.715478,3169.823052,0.918789
2023-10-05 03:00:00,5.770000,8.130000,8.300000,98.870000,82.740000,10.555537,1.223787,719.642313,3126.616995,0.906266
2023-10-05 04:00:00,5.690000,8.150000,7.920000,98.900000,83.600000,10.409186,1.225813,691.264998,3083.099159,0.893652
2023-10-05 05:00:00,5.710000,8.090000,7.900000,98.940000,83.150000,10.445774,1.226396,698.912184,3096.744863,0.897607
2023-10-05 06:00:00,6.040000,8.210000,8.300000,98.950000,81.360000,11.049470,1.224777,826.135589,3276.903361,0.949827
2023-10-05 07:00:00,6.550000,8.620000,8.940000,98.950000,78.460000,11.982455,1.221998,1051.182151,3269.468118,0.947672
2023-10-05 08:00:00,7.070000,9.290000,9.620000,98.960000,73.890000,12.933734,1.219183,1318.896046,3261.936557,0.945489
2023-10-05 09:00:00,7.500000,9.830000,10.410000,98.970000,69.340000,13.720368,1.215909,1570.248412,3253.176937,0.942950
2023-10-05 10:00:00,7.860000,10.270000,11.030000,98.960000,66.770000,14.378946,1.213134,1803.265961,3245.752396,0.940798
2023-10-05 11:00:00,7.800000,10.210000,11.330000,98.940000,68.620000,14.269183,1.211609,1760.070018,3241.672243,0.939615
2023-10-05 12:00:00,7.370000,9.620000,11.350000,98.950000,73.230000,13.482549,1.211647,1484.779496,3241.773912,0.939645
2023-10-05 13:00:00,6.920000,9.010000,11.480000,98.940000,77.380000,12.659326,1.210971,1228.387778,3239.965267,0.939120
2023-10-05 14:00:00,6.480000,8.450000,11.350000,98.950000,81.220000,11.854398,1.211647,1009.216903,3241.773912,0.939645
2023-10-05 15:00:00,6.320000,8.320000,11.150000,98.980000,83.760000,11.561697,1.212867,937.233481,3245.038035,0.940591
2023-10-05 16:00:00,6.540000,8.600000,10.970000,99.050000,83.140000,11.964161,1.214493,1039.948634,3249.388414,0.941852
2023-10-05 17:00:00,6.930000,9.150000,10.450000,99.170000,81.430000,12.677620,1.218194,1241.079953,3259.290478,0.944722
2023-10-05 18:00:00,7.150000,9.530000,9.390000,99.340000,81.660000,13.080084,1.224861,1370.529255,3277.128104,0.949892
2023-10-05 19:00:00,7.080000,9.540000,8.490000,99.530000,81.070000,12.952028,1.231125,1337.474195,3293.887500,0.954750
2023-10-05 20:00:00,6.650000,9.250000,7.810000,99.680000,78.130000,12.165393,1.235964,1112.639416,3306.834294,0.958503
2023-10-05 21:00:00,6.080000,8.720000,7.380000,99.790000,75.120000,11.122645,1.239225,852.598215,3315.559133,0.961032
2023-10-05 22:00:00,5.590000,8.190000,7.180000,99.870000,74.170000,10.226248,1.241103,663.631308,3059.929275,0.886936
2023-10-05 23:00:00,5.270000,7.700000,7.260000,99.930000,74.900000,9.640845,1.241495,556.237425,2725.311645,0.789945
2023-10-06 00:00:00,5.080000,7.470000,7.280000,99.990000,77.190000,9.293263,1.242151,498.481682,2475.632179,0.717575
2023-10-06 01:00:00,4.940000,7.270000,7.300000,100.040000,79.160000,9.037149,1.242684,458.590502,2291.578950,0.664226
2023-10-06 02:00:00,4.870000,7.170000,7.350000,100.090000,79.400000,8.909092,1.243083,439.511940,2212.872873,0.641412
2023-10-06 03:00:00,4.630000,7.000000,7.230000,100.170000,79.800000,8.470041,1.244609,378.146065,1961.324327,0.568500
2023-10-06 04:00:00,4.450000,6.850000,7.110000,100.260000,80.220000,8.140752,1.246261,336.180552,1772.975296,0.513906
2023-10-06 05:00:00,4.370000,6.710000,7.000000,100.370000,80.590000,7.994401,1.248118,318.847913,1691.164713,0.490193
2023-10-06 06:00:00,4.160000,6.260000,7.330000,100.490000,79.350000,7.610231,1.248140,275.059665,1505.266749,0.436309
2023-10-06 07:00:00,4.170000,5.680000,8.260000,100.580000,75.130000,7.628525,1.245130,276.379763,1510.469109,0.437817
2023-10-06 08:00:00,4.730000,6.510000,9.140000,100.680000,68.490000,8.652979,1.242482,402.491864,2063.735247,0.598184
2023-10-06 09:00:00,5.060000,6.810000,10.050000,100.760000,61.870000,9.256675,1.239474,491.555354,2443.919896,0.708383
2023-10-06 10:00:00,4.770000,6.320000,10.720000,100.800000,57.930000,8.726154,1.237039,410.981376,2096.814207,0.607772
2023-10-06 11:00:00,4.520000,5.910000,11.340000,100.830000,56.210000,8.268809,1.234711,349.031028,1830.114981,0.530468
2023-10-06 12:00:00,4.390000,5.670000,11.910000,100.830000,54.250000,8.030989,1.232242,319.133957,1690.096584,0.489883
2023-10-06 13:00:00,4.320000,5.550000,12.370000,100.820000,52.840000,7.902932,1.230135,303.589935,1623.168354,0.470484
2023-10-06 14:00:00,4.310000,5.510000,12.510000,100.800000,52.570000,7.884638,1.229288,301.279014,1613.330667,0.467632
2023-10-06 15:00:00,4.470000,5.710000,12.330000,100.820000,53.430000,8.177339,1.230307,336.371773,1771.223504,0.513398
2023-10-06 16:00:00,4.640000,5.940000,11.860000,100.870000,54.790000,8.488335,1.232947,377.035145,1953.441923,0.566215
2023-10-06 17:00:00,4.630000,6.000000,11.110000,100.930000,57.380000,8.470041,1.236935,375.814441,1949.231209,0.564995
2023-10-06 18:00:00,4.210000,5.930000,9.780000,101.000000,63.680000,7.701700,1.243612,284.062975,1543.913842,0.447511
2023-10-06 19:00:00,4.110000,5.860000,8.530000,101.100000,69.640000,7.518762,1.250367,265.733666,1463.605047,0.424233
2023-10-06 20:00:00,3.970000,5.600000,7.770000,101.160000,74.150000,7.262648,1.254494,240.283335,1343.852683,0.389523
2023-10-06 21:00:00,3.690000,5.110000,7.230000,101.190000,78.070000,6.750421,1.257283,193.372910,1121.455361,0.325060
2023-10-06 22:00:00,3.450000,4.710000,6.780000,101.200000,81.340000,6.311369,1.259429,158.312178,951.840681,0.275896
2023-10-06 23:00:00,3.260000,4.460000,6.380000,101.190000,83.950000,5.963787,1.261106,133.748199,818.904769,0.237364
2023-10-07 00:00:00,3.080000,4.210000,6.070000,101.180000,85.580000,5.634498,1.262381,112.908405,706.903047,0.204899
2023-10-07 01:00:00,2.920000,4.000000,5.790000,101.150000,87.050000,5.341797,1.263274,96.278566,607.039253,0.175953
2023-10-07 02:00:00,2.820000,3.870000,5.590000,101.120000,88.430000,5.158858,1.263805,86.758305,544.540339,0.157838
2023-10-07 03:00:00,2.730000,3.760000,5.490000,101.110000,89.570000,4.994214,1.264134,78.734407,488.756334,0.141669
2023-10-07 04:00:00,2.670000,3.750000,5.530000,101.100000,90.380000,4.884451,1.263828,73.638530,461.743029,0.133839
2023-10-07 05:00:00,2.860000,3.880000,5.680000,101.120000,90.700000,5.232034,1.263397,90.473550,569.458206,0.165060
2023-10-07 06:00:00,3.050000,3.900000,5.880000,101.160000,91.050000,5.579616,1.262991,109.694135,688.430433,0.199545
2023-10-07 07:00:00,3.180000,3.990000,6.920000,101.200000,87.540000,5.817436,1.258799,123.914250,767.402374,0.222435
2023-10-07 08:00:00,3.660000,4.760000,8.720000,101.220000,78.740000,6.695540,1.251008,187.752922,1094.560718,0.317264
2023-10-07 09:00:00,3.700000,4.820000,10.360000,101.210000,70.510000,6.768715,1.243648,192.835143,1116.350932,0.323580
2023-10-07 10:00:00,3.310000,4.330000,11.780000,101.180000,64.140000,6.055256,1.237083,137.330325,836.669307,0.242513
2023-10-07 11:00:00,2.840000,3.770000,12.990000,101.130000,59.420000,5.195446,1.231243,86.334112,542.737739,0.157315
2023-10-07 12:00:00,2.350000,3.320000,13.850000,101.080000,59.310000,4.299049,1.226947,48.743072,309.014502,0.089569
2023-10-07 13:00:00,2.000000,3.010000,14.240000,101.020000,63.250000,3.658765,1.224555,29.988288,172.602627,0.050030
2023-10-07 14:00:00,2.000000,2.890000,14.390000,100.960000,63.780000,3.658765,1.223189,29.954842,172.410087,0.049974
2023-10-07 15:00:00,2.110000,3.020000,14.350000,100.920000,64.220000,3.859997,1.222874,35.165171,210.533412,0.061024
2023-10-07 16:00:00,2.260000,3.290000,14.080000,100.910000,65.150000,4.134404,1.223903,43.246971,269.179681,0.078023
2023-10-07 17:00:00,2.370000,3.650000,13.420000,100.940000,67.600000,4.335636,1.227086,50.003866,317.753719,0.092103
2023-10-07 18:00:00,2.610000,4.170000,11.990000,100.990000,71.760000,4.774688,1.233851,67.153356,424.533783,0.123053
2023-10-07 19:00:00,3.120000,4.600000,10.540000,101.060000,76.150000,5.707673,1.241017,115.378535,719.588534,0.208576
2023-10-07 20:00:00,3.540000,5.100000,9.330000,101.090000,80.960000,6.476014,1.246703,169.299723,1005.896280,0.291564
2023-10-07 21:00:00,3.620000,4.980000,8.570000,101.080000,84.210000,6.622364,1.249942,181.509448,1065.254978,0.308770
2023-10-07 22:00:00,3.610000,4.690000,8.170000,101.050000,86.350000,6.604071,1.251348,180.211825,1059.352379,0.307059
2023-10-07 23:00:00,3.450000,4.360000,7.880000,101.000000,88.030000,6.311369,1.252020,157.380871,946.241169,0.274273
2023-10-08 00:00:00,3.160000,3.940000,7.660000,100.960000,89.480000,5.780849,1.252504,120.982900,751.126437,0.217718
2023-10-08 01:00:00,2.940000,3.700000,7.550000,100.910000,90.420000,5.378384,1.252375,97.422609,614.239004,0.178040
2023-10-08 02:00:00,2.640000,3.450000,7.410000,100.890000,91.890000,4.829570,1.252751,70.560251,444.366503,0.128802
2023-10-08 03:00:00,2.460000,3.340000,7.270000,100.880000,93.560000,4.500281,1.253252,57.112001,364.534420,0.105662
2023-10-08 04:00:00,2.420000,3.250000,7.200000,100.880000,94.650000,4.427106,1.253565,54.384680,346.841148,0.100534
2023-10-08 05:00:00,2.550000,3.270000,7.180000,100.910000,94.650000,4.664925,1.254028,63.651866,404.789682,0.117330
2023-10-08 06:00:00,2.590000,3.170000,7.280000,100.960000,93.410000,4.738101,1.254202,66.703732,422.639441,0.122504
2023-10-08 07:00:00,2.500000,2.970000,7.950000,100.980000,88.490000,4.573456,1.251460,59.857768,381.767629,0.110657
2023-10-08 08:00:00,2.240000,2.620000,9.090000,101.000000,82.620000,4.097817,1.246652,42.891658,265.339994,0.076910
2023-10-08 09:00:00,1.670000,1.920000,10.780000,101.000000,75.020000,3.055069,1.239232,17.667922,58.636523,0.016996
2023-10-08 10:00:00,0.790000,0.960000,12.860000,100.960000,65.260000,1.445212,1.229732,1.855989,0.000000,0.000000
2023-10-08 11:00:00,0.250000,0.440000,14.130000,100.890000,62.530000,0.457346,1.223447,0.058518,0.000000,0.000000
2023-10-08 12:00:00,0.630000,0.850000,15.040000,100.820000,58.350000,1.152511,1.218738,0.932858,0.000000,0.000000
2023-10-08 13:00:00,1.210000,1.630000,15.490000,100.740000,58.190000,2.213553,1.215872,6.593675,0.000000,0.000000
2023-10-08 14:00:00,1.820000,2.540000,15.600000,100.650000,58.460000,3.329476,1.214323,22.409487,109.140814,0.031635
2023-10-08 15:00:00,2.440000,3.520000,15.390000,100.570000,58.930000,4.463693,1.214241,53.995538,344.573928,0.099877
2023-10-08 16:00:00,2.990000,4.480000,14.820000,100.540000,60.350000,5.469853,1.216281,99.524767,626.733338,0.181662
2023-10-08 17:00:00,3.560000,5.250000,13.760000,100.530000,63.010000,6.512601,1.220654,168.587729,998.732506,0.289488
2023-10-08 18:00:00,4.230000,5.950000,11.850000,100.550000,68.300000,7.738288,1.229079,284.763477,1543.308648,0.447336
2023-10-08 19:00:00,4.650000,6.450000,10.030000,100.600000,75.300000,8.506628,1.237593,380.908121,1971.337097,0.571402
2023-10-08 20:00:00,4.810000,6.460000,9.160000,100.610000,79.980000,8.799330,1.241530,422.937395,2146.699726,0.622232
2023-10-08 21:00:00,4.700000,6.180000,8.650000,100.590000,84.060000,8.598097,1.243530,395.214949,2033.720013,0.589484
2023-10-08 22:00:00,4.380000,5.810000,8.350000,100.550000,86.920000,8.012695,1.244360,320.075165,1696.124796,0.491630
2023-10-08 23:00:00,4.270000,5.710000,8.230000,100.520000,88.340000,7.811463,1.244519,296.598431,1598.008037,0.463191
2023-10-09 00:00:00,4.410000,5.930000,8.210000,100.500000,88.590000,8.067577,1.244360,326.697225,1727.901931,0.500841
